298,6.47474747475
299,6.4567114094
300,6.43879598662
301,6.421
302,6.40332225914
303,6.3857615894
304,6.36831683168
305,6.35098684211
306,6.3337704918
307,6.31666666667
308,6.2996742671
309,6.28279220779
310,6.26601941748
311,6.24935483871
312,6.23279742765
313,6.21634615385
314,6.2
315,6.18375796178
316,6.16761904762
317,6.15158227848
318,6.1356466877
319,6.11981132075
320,6.10407523511
321,6.0884375
322,6.07289719626
323,6.05745341615
324,6.04210526316
325,6.02685185185
326,6.01169230769
327,5.99662576687
328,5.98165137615
329,5.96676829268
330,5.95197568389
331,5.93727272727
332,5.92265861027
333,5.90813253012
334,5.89369369369
335,5.87934131737
336,5.86507462687
337,5.85089285714
338,5.83679525223
339,5.82278106509
340,5.80884955752
341,5.795
342,5.78123167155
343,5.76754385965
344,5.75393586006
345,5.74040697674
346,5.72695652174
347,5.71358381503
348,5.70028818444
349,5.68706896552
350,5.67392550143
351,5.66085714286
352,5.64786324786
353,5.63494318182
354,5.62209631728
355,5.6093220339
356,5.59661971831
357,5.58398876404
358,5.57142857143
359,5.55893854749
360,5.54651810585
361,5.53416666667
362,5.52188365651
363,5.50966850829
364,5.49752066116
365,5.48543956044
366,5.47342465753
367,5.46147540984
368,5.44959128065
369,5.43777173913
370,5.42601626016
371,5.41432432432
372,5.40269541779
373,5.39112903226
374,5.37962466488
375,5.36818181818
376,5.3568
377,5.3454787234
378,5.33421750663
379,5.32301587302
380,5.31187335092
381,5.30078947368
382,5.28976377953
383,5.27879581152
384,5.26788511749
385,5.25703125
386,5.24623376623
387,5.23549222798
388,5.22480620155
389,5.21417525773
390,5.20359897172
391,5.19307692308
392,5.18260869565
393,5.17219387755
394,5.16183206107
395,5.15152284264
396,5.14126582278
397,5.13106060606
398,5.12090680101
399,5.1108040201
400,5.1007518797
401,5.09075
402,5.08079800499
403,5.07089552239
404,5.06104218362
405,5.05123762376
406,5.04148148148
407,5.03177339901
408,5.02211302211
409,5.0125
410,5.00293398533
411,4.99341463415
412,4.98394160584
413,4.97451456311
414,4.96513317191
415,4.95579710145
416,4.9465060241
417,4.93725961538
418,4.92805755396
419,4.91889952153
420,4.90978520286
421,4.90071428571
422,4.89168646081
423,4.8827014218
424,4.87375886525
425,4.86485849057
426,4.856
427,4.84718309859
428,4.83840749415
429,4.8296728972
430,4.82097902098
431,4.8123255814
432,4.80371229698
433,4.79513888889
434,4.78660508083
435,4.77811059908
436,4.76965517241
437,4.76123853211
438,4.7528604119
439,4.74452054795
440,4.73621867882
441,4.72795454545
442,4.71972789116
443,4.71153846154
444,4.70338600451
445,4.69527027027
446,4.68719101124
447,4.67914798206
448,4.6711409396
449,4.66316964286
450,4.65523385301
451,4.64733333333
452,4.63946784922
453,4.63163716814
454,4.6238410596
455,4.61607929515
456,4.60835164835
457,4.60065789474
458,4.59299781182
459,4.58537117904
460,4.57777777778
461,4.5702173913
462,4.56268980477
463,4.55519480519
464,4.54773218143
465,4.54030172414
466,4.53290322581
467,4.52553648069
468,4.5182012848
469,4.5108974359
470,4.50362473348
471,4.49638297872
472,4.48917197452
473,4.48199152542
474,4.47484143763
475,4.46772151899
476,4.46063157895
477,4.45357142857
478,4.4465408805
479,4.43953974895
480,4.43256784969
481,4.425625
482,4.41871101871
483,4.41182572614
484,4.4049689441
485,4.39814049587
486,4.39134020619
487,4.38456790123
488,4.37782340862
489,4.37110655738
490,4.36441717791
491,4.35775510204
492,4.35112016293
493,4.34451219512
494,4.33793103448
495,4.33137651822
496,4.32484848485
497,4.31834677419
498,4.31187122736
499,4.30542168675
500,4.29899799599
501,4.2926
502,4.28622754491
503,4.27988047809
504,4.27355864811
505,4.26726190476
506,4.26099009901
507,4.254743083
508,4.24852071006
509,4.24232283465
510,4.23614931238
511,4.23
512,4.22387475538
513,4.2177734375
514,4.21169590643
515,4.20564202335
516,4.19961165049
517,4.19360465116
518,4.18762088975
519,4.18166023166
520,4.17572254335
521,4.16980769231
522,4.16391554702
523,4.15804597701
524,4.15219885277
525,4.1463740458
526,4.14057142857
527,4.13479087452
528,4.12903225806
529,4.12329545455
530,4.11758034026
531,4.11188679245
532,4.10621468927
533,4.10056390977
534,4.09493433396
535,4.0893258427
536,4.08373831776
537,4.07817164179
538,4.07262569832
539,4.06710037175
540,4.06159554731
541,4.05611111111
542,4.05064695009
543,4.04520295203
544,4.03977900552
545,4.034375
546,4.02899082569
547,4.02362637363
548,4.01828153565
549,4.01295620438
550,4.00765027322
551,4.00236363636
552,3.99709618875
553,3.99184782609
554,3.98661844485
555,3.98140794224
556,3.97621621622
557,3.97104316547
558,3.96588868941
559,3.96075268817
560,3.95563506261
561,3.95053571429
562,3.94545454545
563,3.94039145907
564,3.93534635879
565,3.93031914894
566,3.92530973451
567,3.9203180212
568,3.91534391534
569,3.91038732394
570,3.90544815466
571,3.90052631579
572,3.89562171629
573,3.89073426573
574,3.88586387435
575,3.88101045296
576,3.87617391304
577,3.87135416667
578,3.86655112652
579,3.86176470588
580,3.85699481865
581,3.85224137931
582,3.84750430293
583,3.84278350515
584,3.83807890223
585,3.83339041096
586,3.82871794872
587,3.82406143345
588,3.81942078365
589,3.81479591837
590,3.81018675722
591,3.80559322034
592,3.80101522843
593,3.7964527027
594,3.79190556492
595,3.78737373737
596,3.78285714286
597,3.7783557047
598,3.77386934673
599,3.76939799331
600,3.76494156928
601,3.7605
602,3.75607321131
603,3.75166112957
604,3.74726368159
605,3.7428807947
606,3.73851239669
607,3.73415841584
608,3.72981878089
609,3.72549342105
610,3.72118226601
611,3.7168852459
612,3.71260229133
613,3.70833333333
614,3.70407830343
615,3.69983713355
616,3.6956097561
617,3.6913961039
618,3.68719611021
619,3.68300970874
620,3.6788368336
621,3.67467741935
622,3.67053140097
623,3.66639871383
624,3.66227929374
625,3.65817307692
626,3.65408
627,3.65
628,3.64593301435
629,3.64187898089
630,3.63783783784
631,3.63380952381
632,3.62979397781
633,3.62579113924
634,3.62180094787
635,3.61782334385
636,3.61385826772
637,3.60990566038
638,3.60596546311
639,3.60203761755
640,3.59812206573
641,3.59421875
642,3.5903276131
643,3.58644859813
644,3.58258164852
645,3.57872670807
646,3.57488372093
647,3.57105263158
648,3.56723338485
649,3.56342592593
650,3.55963020031
651,3.55584615385
652,3.55207373272
653,3.54831288344
654,3.54456355283
655,3.54082568807
656,3.53709923664
657,3.53338414634
658,3.5296803653
659,3.52598784195
660,3.52230652504
661,3.51863636364
662,3.51497730711
663,3.51132930514
664,3.50769230769
665,3.50406626506
666,3.50045112782
667,3.49684684685
668,3.49325337331
669,3.48967065868
670,3.48609865471
671,3.48253731343
672,3.47898658718
673,3.47544642857
674,3.47191679049
675,3.46839762611
676,3.46488888889
677,3.46139053254
678,3.45790251108
679,3.45442477876
680,3.45095729013
681,3.4475
682,3.44405286344
683,3.44061583578
684,3.43718887262
685,3.43377192982
686,3.4303649635
687,3.42696793003
688,3.42358078603
689,3.42020348837
690,3.41683599419
691,3.41347826087
692,3.41013024602
693,3.40679190751
694,3.40346320346
695,3.40014409222
696,3.39683453237
697,3.39353448276
698,3.39024390244
699,3.38696275072
700,3.38369098712
701,3.38042857143
702,3.37717546362
703,3.37393162393
704,3.3706970128
705,3.36747159091
706,3.36425531915
707,3.36104815864
708,3.35785007072
709,3.35466101695
710,3.3514809591
711,3.34830985915
712,3.34514767932
713,3.34199438202
714,3.33884992987
715,3.33571428571
716,3.33258741259
717,3.32946927374
718,3.32635983264
719,3.32325905292
720,3.32016689847
721,3.31708333333
722,3.31400832178
723,3.31094182825
724,3.30788381743
725,3.30483425414
726,3.30179310345
727,3.29876033058
728,3.29573590096
729,3.29271978022
730,3.28971193416
731,3.28671232877
732,3.28372093023
733,3.28073770492
734,3.27776261937
735,3.27479564033
736,3.27183673469
737,3.26888586957
738,3.26594301221
739,3.26300813008
740,3.2600811908
741,3.25716216216
742,3.25425101215
743,3.25134770889
744,3.24845222073
745,3.24556451613
746,3.24268456376
747,3.23981233244
748,3.23694779116
749,3.23409090909
750,3.23124165554
751,3.2284
752,3.22556591212
753,3.2227393617
754,3.21992031873
755,3.21710875332
756,3.21430463576
757,3.21150793651
758,3.20871862616
759,3.20593667546
760,3.20316205534
761,3.20039473684
762,3.1976346912
763,3.19488188976
764,3.19213630406
765,3.18939790576
766,3.18666666667
767,3.18394255875
768,3.18122555411
769,3.178515625
770,3.17581274382
771,3.17311688312
772,3.17042801556
773,3.16774611399
774,3.16507115136
775,3.16240310078
776,3.15974193548
777,3.15708762887
778,3.15444015444
779,3.15179948586
780,3.14916559692
781,3.14653846154
782,3.14391805378
783,3.14130434783
784,3.13869731801
785,3.13609693878
786,3.13350318471
787,3.13091603053
788,3.12833545108
789,3.12576142132
790,3.12319391635
791,3.12063291139
792,3.1180783818
793,3.11553030303
794,3.11298865069
795,3.1104534005
796,3.1079245283
797,3.10540201005
798,3.10288582183
799,3.10037593985
800,3.09787234043
801,3.095375
802,3.09288389513
803,3.09039900249
804,3.08792029888
805,3.08544776119
806,3.08298136646
807,3.08052109181
808,3.0780669145
809,3.07561881188
810,3.07317676143
811,3.07074074074
812,3.0683107275
813,3.06588669951
814,3.06346863469
815,3.06105651106
816,3.05865030675
817,3.05625
818,3.05385556916
819,3.05146699267
820,3.04908424908
821,3.04670731707
822,3.0443361754
823,3.04197080292
824,3.03961117861
825,3.03725728155
826,3.03490909091
827,3.03256658596
828,3.03022974607
829,3.02789855072
830,3.02557297949
831,3.02325301205
832,3.02093862816
833,3.01862980769
834,3.01632653061
835,3.01402877698
836,3.01173652695
837,3.00944976077
838,3.00716845878
839,3.00489260143
840,3.00262216925
841,3.00035714286
842,2.99809750297
843,2.9958432304
844,2.99359430605
845,2.9913507109
846,2.98911242604
847,2.98687943262
848,2.98465171192
849,2.98242924528
850,2.98021201413
851,2.978
852,2.97579318449
853,2.9735915493
854,2.9713950762
855,2.96920374707
856,2.96701754386
857,2.9648364486
858,2.96266044341
859,2.96048951049
860,2.95832363213
861,2.9561627907
862,2.95400696864
863,2.95185614849
864,2.94971031286
865,2.94756944444
866,2.94543352601
867,2.94330254042
868,2.94117647059
869,2.93905529954
870,2.93693901036
871,2.93482758621
872,2.93272101033
873,2.93061926606
874,2.92852233677
875,2.92643020595
876,2.92434285714
877,2.92226027397
878,2.92018244014
879,2.91810933941
880,2.91604095563
881,2.91397727273
882,2.91191827469
883,2.90986394558
884,2.90781426954
885,2.90576923077
886,2.90372881356
887,2.90169300226
888,2.89966178129
889,2.89763513514
890,2.89561304837
891,2.89359550562
892,2.89158249158
893,2.88957399103
894,2.8875699888
895,2.8855704698
896,2.88357541899
897,2.88158482143
898,2.87959866221
899,2.8776169265
900,2.87563959956
901,2.87366666667
902,2.87169811321
903,2.86973392461
904,2.86777408638
905,2.86581858407
906,2.86386740331
907,2.8619205298
908,2.85997794928
909,2.85803964758
910,2.85610561056
911,2.85417582418
912,2.85225027442
913,2.85032894737
914,2.84841182913
915,2.84649890591
916,2.84459016393
917,2.84268558952
918,2.84078516903
919,2.83888888889
920,2.83699673558
921,2.83510869565
922,2.8332247557
923,2.83134490239
924,2.82946912243
925,2.8275974026
926,2.82572972973
927,2.82386609071
928,2.82200647249
929,2.82015086207
930,2.8182992465
931,2.8164516129
932,2.81460794844
933,2.81276824034
934,2.81093247588
935,2.8091006424
936,2.80727272727
937,2.80544871795
938,2.80362860192
939,2.80181236674
940,2.8
941,2.79819148936
942,2.79638682253
943,2.79458598726
944,2.79278897137
945,2.79099576271
946,2.78920634921
947,2.78742071882
948,2.78563885956
949,2.78386075949
950,2.78208640674
951,2.78031578947
952,2.7785488959
953,2.77678571429
954,2.77502623295
955,2.77327044025
956,2.77151832461
957,2.76976987448
958,2.76802507837
959,2.76628392484
960,2.7645464025
961,2.7628125
962,2.76108220604
963,2.75935550936
964,2.75763239875
965,2.75591286307
966,2.75419689119
967,2.75248447205
968,2.75077559462
969,2.74907024793
970,2.74736842105
971,2.74567010309
972,2.74397528321
973,2.74228395062
974,2.74059609455
975,2.73891170431
976,2.73723076923
977,2.73555327869
978,2.73387922211
979,2.73220858896
980,2.73054136874
981,2.72887755102
982,2.72721712538
983,2.72556008147
984,2.72390640895
985,2.72225609756
986,2.72060913706
987,2.71896551724
988,2.71732522796
989,2.71568825911
990,2.71405460061
991,2.71242424242
992,2.71079717457
993,2.7091733871
994,2.70755287009
995,2.70593561368
996,2.70432160804
997,2.70271084337
998,2.70110330993
999,2.699498998
1000,2.6978978979
1001,2.6963
1002,2.69470529471
1003,2.69311377246
1004,2.69152542373
1005,2.68994023904
1006,2.68835820896
1007,2.68677932406
1008,2.68520357498
1009,2.68363095238
1010,2.68206144698
1011,2.6804950495
1012,2.67893175074
1013,2.6773715415
1014,2.67581441264
1015,2.67426035503
1016,2.67270935961
1017,2.67116141732
1018,2.66961651917
1019,2.66807465619
1020,2.66653581943
1021,2.665
1022,2.66346718903
1023,2.66193737769
1024,2.66041055718
1025,2.65888671875
1026,2.65736585366
1027,2.65584795322
1028,2.65433300876
1029,2.65282101167
1030,2.65131195335
1031,2.64980582524
1032,2.64830261882
1033,2.64680232558
1034,2.64530493708
1035,2.64381044487
1036,2.64231884058
1037,2.64083011583
1038,2.6393442623
1039,2.63786127168
1040,2.63638113571
1041,2.63490384615
1042,2.63342939481
1043,2.63195777351
1044,2.63048897411
1045,2.62902298851
1046,2.62755980861
1047,2.62609942639
1048,2.62464183381
1049,2.6231870229
1050,2.6217349857
1051,2.62028571429
1052,2.61883920076
1053,2.61739543726
1054,2.61595441595
1055,2.61451612903
1056,2.61308056872
1057,2.61164772727
1058,2.61021759697
1059,2.60879017013
1060,2.60736543909
1061,2.60594339623
1062,2.60452403393
1063,2.60310734463
1064,2.60169332079
1065,2.60028195489
1066,2.59887323944
1067,2.59746716698
1068,2.59606373008
1069,2.59466292135
1070,2.5932647334
1071,2.59186915888
1072,2.59047619048
1073,2.5890858209
1074,2.58769804287
1075,2.58631284916
1076,2.58493023256
1077,2.58355018587
1078,2.58217270195
1079,2.58079777365
1080,2.57942539388
1081,2.57805555556
1082,2.57668825162
1083,2.57532347505
1084,2.57396121884
1085,2.57260147601
1086,2.57124423963
1087,2.56988950276
1088,2.56853725851
1089,2.5671875
1090,2.56584022039
1091,2.56449541284
1092,2.56315307058
1093,2.56181318681
1094,2.5604757548
1095,2.55914076782
1096,2.55780821918
1097,2.55647810219
1098,2.55515041021
1099,2.55382513661
1100,2.5525022748
1101,2.55118181818
1102,2.54986376022
1103,2.54854809437
1104,2.54723481414
1105,2.54592391304
1106,2.54461538462
1107,2.54330922242
1108,2.54200542005
1109,2.54070397112
1110,2.53940486925
1111,2.53810810811
1112,2.53681368137
1113,2.53552158273
1114,2.53423180593
1115,2.5329443447
1116,2.53165919283
1117,2.53037634409
1118,2.5290957923
1119,2.52781753131
1120,2.52654155496
1121,2.52526785714
1122,2.52399643176
1123,2.52272727273
1124,2.521460374
1125,2.52019572954
1126,2.51893333333
1127,2.5176731794
1128,2.51641526176
1129,2.51515957447
1130,2.5139061116
1131,2.51265486726
1132,2.51140583554
1133,2.5101590106
1134,2.50891438658
1135,2.50767195767
1136,2.50643171806
1137,2.50519366197
1138,2.50395778364
1139,2.50272407733
1140,2.50149253731
1141,2.50026315789
1142,2.49903593339
1143,2.49781085814
1144,2.49658792651
1145,2.49536713287
1146,2.49414847162
1147,2.49293193717
1148,2.49171752398
1149,2.49050522648
1150,2.48929503916
1151,2.48808695652
1152,2.48688097307
1153,2.48567708333
1154,2.48447528187
1155,2.48327556326
1156,2.48207792208
1157,2.48088235294
1158,2.47968885048
1159,2.47849740933
1160,2.47730802416
1161,2.47612068966
1162,2.47493540052
1163,2.47375215146
1164,2.47257093723
1165,2.47139175258
1166,2.47021459227
1167,2.46903945111
1168,2.46786632391
1169,2.46669520548
1170,2.46552609068
1171,2.46435897436
1172,2.46319385141
1173,2.46203071672
1174,2.46086956522
1175,2.45971039182
1176,2.45855319149
1177,2.45739795918
1178,2.45624468989
1179,2.45509337861
1180,2.45394402036
1181,2.45279661017
1182,2.4516511431
1183,2.45050761421
1184,2.4493660186
1185,2.44822635135
1186,2.44708860759
1187,2.44595278246
1188,2.4448188711
1189,2.44368686869
1190,2.4425567704
1191,2.44142857143
1192,2.440302267
1193,2.43917785235
1194,2.43805532272
1195,2.43693467337
1196,2.43581589958
1197,2.43469899666
1198,2.4335839599
1199,2.43247078464
1200,2.43135946622
1201,2.43025
1202,2.42914238135
1203,2.42803660566
1204,2.42693266833
1205,2.42583056478
1206,2.42473029046
1207,2.4236318408
1208,2.42253521127
1209,2.42144039735
1210,2.42034739454
1211,2.41925619835
1212,2.41816680429
1213,2.41707920792
1214,2.41599340478
1215,2.41490939044
1216,2.41382716049
1217,2.41274671053
1218,2.41166803615
1219,2.410591133
1220,2.40951599672
1221,2.40844262295
1222,2.40737100737
1223,2.40630114566
1224,2.40523303352
1225,2.40416666667
1226,2.40310204082
1227,2.40203915171
1228,2.40097799511
1229,2.39991856678
1230,2.39886086249
1231,2.39780487805
1232,2.39675060926
1233,2.39569805195
1234,2.39464720195
1235,2.39359805511
1236,2.39255060729
1237,2.39150485437
1238,2.39046079224
1239,2.3894184168
1240,2.38837772397
1241,2.38733870968
1242,2.38630136986
1243,2.38526570048
1244,2.38423169751
1245,2.38319935691
1246,2.3821686747
1247,2.38113964687
1248,2.38011226945
1249,2.37908653846
1250,2.37806244996
1251,2.37704
1252,2.37601918465
1253,2.375
1254,2.37398244214
1255,2.37296650718
1256,2.37195219124
1257,2.37093949045
1258,2.36992840095
1259,2.36891891892
1260,2.36791104051
1261,2.3669047619
1262,2.3659000793
1263,2.36489698891
1264,2.36389548694
1265,2.36289556962
1266,2.3618972332
1267,2.36090047393
1268,2.35990528808
1269,2.35891167192
1270,2.35791962175
1271,2.35692913386
1272,2.35594020456
1273,2.35495283019
1274,2.35396700707
1275,2.35298273155
1276,2.352
1277,2.35101880878
1278,2.35003915427
1279,2.34906103286
1280,2.34808444097
1281,2.347109375
1282,2.34613583138
1283,2.34516380655
1284,2.34419329696
1285,2.34322429907
1286,2.34225680934
1287,2.34129082426
1288,2.34032634033
1289,2.33936335404
1290,2.33840186191
1291,2.33744186047
1292,2.33648334624
1293,2.33552631579
1294,2.33457076566
1295,2.33361669243
1296,2.33266409266
1297,2.33171296296
1298,2.33076329992
1299,2.32981510015
1300,2.32886836028
1301,2.32792307692
1302,2.32697924673
1303,2.32603686636
1304,2.32509593246
1305,2.32415644172
1306,2.3232183908
1307,2.32228177642
1308,2.32134659526
1309,2.32041284404
1310,2.31948051948
1311,2.31854961832
1312,2.3176201373
1313,2.31669207317
1314,2.3157654227
1315,2.31484018265
1316,2.31391634981
1317,2.31299392097
1318,2.31207289294
1319,2.31115326252
1320,2.31023502654
1321,2.30931818182
1322,2.30840272521
1323,2.30748865356
1324,2.30657596372
1325,2.30566465257
1326,2.30475471698
1327,2.30384615385
1328,2.30293896006
1329,2.30203313253
1330,2.30112866817
1331,2.30022556391
1332,2.29932381668
1333,2.29842342342
1334,2.2975243811
1335,2.29662668666
1336,2.29573033708
1337,2.29483532934
1338,2.29394166043
1339,2.29304932735
1340,2.29215832711
1341,2.29126865672
1342,2.2903803132
1343,2.28949329359
1344,2.28860759494
1345,2.28772321429
1346,2.2868401487
1347,2.28595839525
1348,2.285077951
1349,2.28419881306
1350,2.2833209785
1351,2.28244444444
1352,2.28156920799
1353,2.28069526627
1354,2.27982261641
1355,2.27895125554
1356,2.27808118081
1357,2.27721238938
1358,2.27634487841
1359,2.27547864507
1360,2.27461368653
1361,2.27375
1362,2.27288758266
1363,2.27202643172
1364,2.27116654439
1365,2.27030791789
1366,2.26945054945
1367,2.26859443631
1368,2.26773957571
1369,2.26688596491
1370,2.26603360117
1371,2.26518248175
1372,2.26433260394
1373,2.26348396501
1374,2.26263656227
1375,2.26179039301
1376,2.26094545455
1377,2.26010174419
1378,2.25925925926
1379,2.2584179971
1380,2.25757795504
1381,2.25673913043
1382,2.25590152064
1383,2.25506512301
1384,2.25422993492
1385,2.25339595376
1386,2.2525631769
1387,2.25173160173
1388,2.25090122567
1389,2.25007204611
1390,2.24924406048
1391,2.24841726619
1392,2.24759166068
1393,2.24676724138
1394,2.24594400574
1395,2.24512195122
1396,2.24430107527
1397,2.24348137536
1398,2.24266284896
1399,2.24184549356
1400,2.24102930665
1401,2.24021428571
1402,2.23940042827
1403,2.23858773181
1404,2.23777619387
1405,2.23696581197
1406,2.23615658363
1407,2.2353485064
1408,2.23454157783
1409,2.23373579545
1410,2.23293115685
1411,2.23212765957
1412,2.2313253012
1413,2.23052407932
1414,2.22972399151
1415,2.22892503536
1416,2.22812720848
1417,2.22733050847
1418,2.22653493296
1419,2.22574047955
1420,2.22494714588
1421,2.22415492958
1422,2.22336382829
1423,2.22257383966
1424,2.22178496135
1425,2.22099719101
1426,2.22021052632
1427,2.21942496494
1428,2.21864050456
1429,2.21785714286
1430,2.21707487754
1431,2.21629370629
1432,2.21551362683
1433,2.21473463687
1434,2.21395673412
1435,2.21317991632
1436,2.21240418118
1437,2.21162952646
1438,2.2108559499
1439,2.21008344924
1440,2.20931202224
1441,2.20854166667
1442,2.20777238029
1443,2.20700416089
1444,2.20623700624
1445,2.20547091413
1446,2.20470588235
1447,2.20394190871
1448,2.20317899102
1449,2.20241712707
1450,2.2016563147
1451,2.20089655172
1452,2.20013783598
1453,2.19938016529
1454,2.19862353751
1455,2.19786795048
1456,2.19711340206
1457,2.19635989011
1458,2.19560741249
1459,2.19485596708
1460,2.19410555175
1461,2.19335616438
1462,2.19260780287
1463,2.19186046512
1464,2.19111414901
1465,2.19036885246
1466,2.18962457338
1467,2.18888130969
1468,2.1881390593
1469,2.18739782016
1470,2.1866575902
1471,2.18591836735
1472,2.18518014956
1473,2.18444293478
1474,2.18370672098
1475,2.18297150611
1476,2.18223728814
1477,2.18150406504
1478,2.1807718348
1479,2.1800405954
1480,2.17931034483
1481,2.17858108108
1482,2.17785280216
1483,2.17712550607
1484,2.17639919083
1485,2.17567385445
1486,2.17494949495
1487,2.17422611036
1488,2.17350369872
1489,2.17278225806
1490,2.17206178643
1491,2.17134228188
1492,2.17062374245
1493,2.16990616622
1494,2.16918955124
1495,2.16847389558
1496,2.16775919732
1497,2.16704545455
1498,2.16633266533
1499,2.16562082777
1500,2.16490993996
1501,2.1642
1502,2.163491006
1503,2.16278295606
1504,2.1620758483
1505,2.16136968085
1506,2.16066445183
1507,2.15996015936
1508,2.15925680159
1509,2.15855437666
1510,2.1578528827
1511,2.15715231788
1512,2.15645268034
1513,2.15575396825
1514,2.15505617978
1515,2.15435931308
1516,2.15366336634
1517,2.15296833773
1518,2.15227422544
1519,2.15158102767
